21:46:56.871 [qtp1556595366-17]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/jetty-plus-9.4.30.v20200611.jar!/org/eclipse/jetty/plus/security/DataSourceLoginService.class->org/eclipse/jetty/plus/security/DataSourceLoginService.class[0]
21:46:56.871 [qtp1556595366-17]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/jetty-plus-9.4.30.v20200611.jar!/org/eclipse/jetty/plus/webapp/EnvConfiguration$1.class->org/eclipse/jetty/plus/webapp/EnvConfiguration$1.class[0]
21:46:56.872 [qtp1556595366-17]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/jetty-plus-9.4.30.v20200611.jar!/org/eclipse/jetty/plus/webapp/EnvConfiguration$Bound.class->org/eclipse/jetty/plus/webapp/EnvConfiguration$Bound.class[0]
21:46:56.872 [qtp1556595366-17]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/jetty-plus-9.4.30.v20200611.jar!/org/eclipse/jetty/plus/webapp/EnvConfiguration.class->org/eclipse/jetty/plus/webapp/EnvConfiguration.class[0]
21:46:56.872 [qtp1556595366-17]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/jetty-plus-9.4.30.v20200611.jar!/org/eclipse/jetty/plus/webapp/PlusConfiguration.class->org/eclipse/jetty/plus/webapp/PlusConfiguration.class[0]
21:46:56.872 [qtp1556595366-17]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/jetty-plus-9.4.30.v20200611.jar!/org/eclipse/jetty/plus/webapp/PlusDecorator.class->org/eclipse/jetty/plus/webapp/PlusDecorator.class[0]
21:46:56.872 [qtp1556595366-17]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/jetty-plus-9.4.30.v20200611.jar!/org/eclipse/jetty/plus/webapp/PlusDescriptorProcessor$1.class->org/eclipse/jetty/plus/webapp/PlusDescriptorProcessor$1.class[0]
21:46:56.872 [qtp1556595366-17]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/jetty-plus-9.4.30.v20200611.jar!/org/eclipse/jetty/plus/webapp/PlusDescriptorProcessor.class->org/eclipse/jetty/plus/webapp/PlusDescriptorProcessor.class[0]
21:46:56.873 [qtp1556595366-17]   DEBUG o.e.j.util.thread.QueuedThreadPool - ran org.eclipse.jetty.annotations.AnnotationConfiguration$1@345965f2 in QueuedThreadPool[qtp1556595366]@5cc7c2a6{STARTED,8<=8<=200,i=7,r=4,q=0}[ReservedThreadExecutor@e720b71{s=0/4,p=0}]
21:46:56.873 [main]   DEBUG o.e.j.util.thread.QueuedThreadPool - queue org.eclipse.jetty.annotations.AnnotationConfiguration$1@429bd883 startThread=0
21:46:56.873 [qtp1556595366-13]   DEBUG o.e.j.util.thread.QueuedThreadPool - run org.eclipse.jetty.annotations.AnnotationConfiguration$1@429bd883 in QueuedThreadPool[qtp1556595366]@5cc7c2a6{STARTED,8<=8<=200,i=6,r=4,q=0}[ReservedThreadExecutor@e720b71{s=0/4,p=0}]
21:46:56.873 [qtp1556595366-13]   DEBUG o.e.j.annotations.AnnotationParser - Scanning jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/jetty-security-9.4.30.v20200611.jar
21:46:56.874 [qtp1556595366-13]   DEBUG o.e.j.annotations.AnnotationParser - Not a class: META-INF/LICENSE
21:46:56.874 [qtp1556595366-13]   DEBUG o.e.j.annotations.AnnotationParser - Not a class: META-INF/MANIFEST.MF
21:46:56.874 [qtp1556595366-13]   DEBUG o.e.j.annotations.AnnotationParser - Not a class: META-INF/NOTICE.txt
21:46:56.874 [qtp1556595366-13]   DEBUG o.e.j.annotations.AnnotationParser - Not a class: META-INF/maven/org.eclipse.jetty/jetty-security/pom.properties
21:46:56.874 [qtp1556595366-13]   DEBUG o.e.j.annotations.AnnotationParser - Not a class: META-INF/maven/org.eclipse.jetty/jetty-security/pom.xml
21:46:56.874 [qtp1556595366-13]   DEBUG o.e.j.annotations.AnnotationParser - Not a class: about.html
21:46:56.874 [qtp1556595366-13]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/jetty-security-9.4.30.v20200611.jar!/org/eclipse/jetty/security/AbstractLoginService$RolePrincipal.class->org/eclipse/jetty/security/AbstractLoginService$RolePrincipal.class[0]
21:46:56.875 [qtp1556595366-13]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/jetty-security-9.4.30.v20200611.jar!/org/eclipse/jetty/security/AbstractLoginService$UserPrincipal.class->org/eclipse/jetty/security/AbstractLoginService$UserPrincipal.class[0]
21:46:56.875 [qtp1556595366-13]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/jetty-security-9.4.30.v20200611.jar!/org/eclipse/jetty/security/AbstractLoginService.class->org/eclipse/jetty/security/AbstractLoginService.class[0]
21:46:56.875 [qtp1556595366-13]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/jetty-security-9.4.30.v20200611.jar!/org/eclipse/jetty/security/AbstractUserAuthentication.class->org/eclipse/jetty/security/AbstractUserAuthentication.class[0]
21:46:56.875 [qtp1556595366-13]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/jetty-security-9.4.30.v20200611.jar!/org/eclipse/jetty/security/Authenticator$AuthConfiguration.class->org/eclipse/jetty/security/Authenticator$AuthConfiguration.class[0]
21:46:56.875 [qtp1556595366-13]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/jetty-security-9.4.30.v20200611.jar!/org/eclipse/jetty/security/Authenticator$Factory.class->org/eclipse/jetty/security/Authenticator$Factory.class[0]
21:46:56.875 [qtp1556595366-13]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/jetty-security-9.4.30.v20200611.jar!/org/eclipse/jetty/security/Authenticator.class->org/eclipse/jetty/security/Authenticator.class[0]
21:46:56.875 [qtp1556595366-13]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/jetty-security-9.4.30.v20200611.jar!/org/eclipse/jetty/security/ConfigurableSpnegoLoginService$1.class->org/eclipse/jetty/security/ConfigurableSpnegoLoginService$1.class[0]
21:46:56.875 [qtp1556595366-13]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/jetty-security-9.4.30.v20200611.jar!/org/eclipse/jetty/security/ConfigurableSpnegoLoginService$GSSContextHolder.class->org/eclipse/jetty/security/ConfigurableSpnegoLoginService$GSSContextHolder.class[0]
21:46:56.876 [qtp1556595366-13]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/jetty-security-9.4.30.v20200611.jar!/org/eclipse/jetty/security/ConfigurableSpnegoLoginService$SpnegoConfiguration.class->org/eclipse/jetty/security/ConfigurableSpnegoLoginService$SpnegoConfiguration.class[0]
21:46:56.876 [qtp1556595366-13]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/jetty-security-9.4.30.v20200611.jar!/org/eclipse/jetty/security/ConfigurableSpnegoLoginService$SpnegoContext.class->org/eclipse/jetty/security/ConfigurableSpnegoLoginService$SpnegoContext.class[0]
21:46:56.876 [qtp1556595366-13]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/jetty-security-9.4.30.v20200611.jar!/org/eclipse/jetty/security/ConfigurableSpnegoLoginService.class->org/eclipse/jetty/security/ConfigurableSpnegoLoginService.class[0]
21:46:56.876 [qtp1556595366-13]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/jetty-security-9.4.30.v20200611.jar!/org/eclipse/jetty/security/ConstraintAware.class->org/eclipse/jetty/security/ConstraintAware.class[0]
21:46:56.876 [qtp1556595366-13]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/jetty-security-9.4.30.v20200611.jar!/org/eclipse/jetty/security/ConstraintMapping.class->org/eclipse/jetty/security/ConstraintMapping.class[0]
21:46:56.876 [qtp1556595366-13]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/jetty-security-9.4.30.v20200611.jar!/org/eclipse/jetty/security/ConstraintSecurityHandler.class->org/eclipse/jetty/security/ConstraintSecurityHandler.class[0]
21:46:56.876 [qtp1556595366-13]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/jetty-security-9.4.30.v20200611.jar!/org/eclipse/jetty/security/DefaultAuthenticatorFactory.class->org/eclipse/jetty/security/DefaultAuthenticatorFactory.class[0]
21:46:56.877 [qtp1556595366-13]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/jetty-security-9.4.30.v20200611.jar!/org/eclipse/jetty/security/DefaultIdentityService.class->org/eclipse/jetty/security/DefaultIdentityService.class[0]
21:46:56.877 [qtp1556595366-13]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/jetty-security-9.4.30.v20200611.jar!/org/eclipse/jetty/security/DefaultUserIdentity.class->org/eclipse/jetty/security/DefaultUserIdentity.class[0]
21:46:56.877 [qtp1556595366-13]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/jetty-security-9.4.30.v20200611.jar!/org/eclipse/jetty/security/HashLoginService.class->org/eclipse/jetty/security/HashLoginService.class[0]
21:46:56.877 [qtp1556595366-13]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/jetty-security-9.4.30.v20200611.jar!/org/eclipse/jetty/security/IdentityService.class->org/eclipse/jetty/security/IdentityService.class[0]
21:46:56.877 [qtp1556595366-13]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/jetty-security-9.4.30.v20200611.jar!/org/eclipse/jetty/security/JDBCLoginService$JDBCUserPrincipal.class->org/eclipse/jetty/security/JDBCLoginService$JDBCUserPrincipal.class[0]
21:46:56.877 [qtp1556595366-13]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/jetty-security-9.4.30.v20200611.jar!/org/eclipse/jetty/security/JDBCLoginService.class->org/eclipse/jetty/security/JDBCLoginService.class[0]
21:46:56.877 [qtp1556595366-13]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/jetty-security-9.4.30.v20200611.jar!/org/eclipse/jetty/security/LoggedOutAuthentication.class->org/eclipse/jetty/security/LoggedOutAuthentication.class[0]
21:46:56.877 [qtp1556595366-13]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/jetty-security-9.4.30.v20200611.jar!/org/eclipse/jetty/security/LoginService.class->org/eclipse/jetty/security/LoginService.class[0]
21:46:56.878 [qtp1556595366-13]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/jetty-security-9.4.30.v20200611.jar!/org/eclipse/jetty/security/PropertyUserStore$UserListener.class->org/eclipse/jetty/security/PropertyUserStore$UserListener.class[0]
21:46:56.878 [qtp1556595366-13]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/jetty-security-9.4.30.v20200611.jar!/org/eclipse/jetty/security/PropertyUserStore.class->org/eclipse/jetty/security/PropertyUserStore.class[0]
21:46:56.878 [qtp1556595366-13]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/jetty-security-9.4.30.v20200611.jar!/org/eclipse/jetty/security/RoleInfo.class->org/eclipse/jetty/security/RoleInfo.class[0]
21:46:56.878 [qtp1556595366-13]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/jetty-security-9.4.30.v20200611.jar!/org/eclipse/jetty/security/RoleRunAsToken.class->org/eclipse/jetty/security/RoleRunAsToken.class[0]
21:46:56.878 [qtp1556595366-13]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/jetty-security-9.4.30.v20200611.jar!/org/eclipse/jetty/security/RunAsToken.class->org/eclipse/jetty/security/RunAsToken.class[0]
21:46:56.878 [qtp1556595366-13]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/jetty-security-9.4.30.v20200611.jar!/org/eclipse/jetty/security/SecurityHandler$1.class->org/eclipse/jetty/security/SecurityHandler$1.class[0]
21:46:56.878 [qtp1556595366-13]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/jetty-security-9.4.30.v20200611.jar!/org/eclipse/jetty/security/SecurityHandler$2.class->org/eclipse/jetty/security/SecurityHandler$2.class[0]
21:46:56.878 [qtp1556595366-13]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/jetty-security-9.4.30.v20200611.jar!/org/eclipse/jetty/security/SecurityHandler$3.class->org/eclipse/jetty/security/SecurityHandler$3.class[0]
21:46:56.878 [qtp1556595366-13]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/jetty-security-9.4.30.v20200611.jar!/org/eclipse/jetty/security/SecurityHandler$NotChecked.class->org/eclipse/jetty/security/SecurityHandler$NotChecked.class[0]
21:46:56.878 [qtp1556595366-13]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/jetty-security-9.4.30.v20200611.jar!/org/eclipse/jetty/security/SecurityHandler.class->org/eclipse/jetty/security/SecurityHandler.class[0]
21:46:56.878 [qtp1556595366-13]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/jetty-security-9.4.30.v20200611.jar!/org/eclipse/jetty/security/ServerAuthException.class->org/eclipse/jetty/security/ServerAuthException.class[0]
21:46:56.878 [qtp1556595366-13]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/jetty-security-9.4.30.v20200611.jar!/org/eclipse/jetty/security/SpnegoLoginService.class->org/eclipse/jetty/security/SpnegoLoginService.class[0]
21:46:56.879 [qtp1556595366-13]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/jetty-security-9.4.30.v20200611.jar!/org/eclipse/jetty/security/SpnegoUserIdentity.class->org/eclipse/jetty/security/SpnegoUserIdentity.class[0]
21:46:56.879 [qtp1556595366-13]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/jetty-security-9.4.30.v20200611.jar!/org/eclipse/jetty/security/SpnegoUserPrincipal.class->org/eclipse/jetty/security/SpnegoUserPrincipal.class[0]
21:46:56.879 [qtp1556595366-13]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/jetty-security-9.4.30.v20200611.jar!/org/eclipse/jetty/security/UserAuthentication.class->org/eclipse/jetty/security/UserAuthentication.class[0]
21:46:56.879 [qtp1556595366-13]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/jetty-security-9.4.30.v20200611.jar!/org/eclipse/jetty/security/UserDataConstraint.class->org/eclipse/jetty/security/UserDataConstraint.class[0]
21:46:56.879 [qtp1556595366-13]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/jetty-security-9.4.30.v20200611.jar!/org/eclipse/jetty/security/UserStore.class->org/eclipse/jetty/security/UserStore.class[0]
21:46:56.879 [qtp1556595366-13]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/jetty-security-9.4.30.v20200611.jar!/org/eclipse/jetty/security/authentication/AuthorizationService.class->org/eclipse/jetty/security/authentication/AuthorizationService.class[0]
21:46:56.879 [qtp1556595366-13]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/jetty-security-9.4.30.v20200611.jar!/org/eclipse/jetty/security/authentication/BasicAuthenticator.class->org/eclipse/jetty/security/authentication/BasicAuthenticator.class[0]
21:46:56.879 [qtp1556595366-13]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/jetty-security-9.4.30.v20200611.jar!/org/eclipse/jetty/security/authentication/ClientCertAuthenticator.class->org/eclipse/jetty/security/authentication/ClientCertAuthenticator.class[0]
21:46:56.879 [qtp1556595366-13]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/jetty-security-9.4.30.v20200611.jar!/org/eclipse/jetty/security/authentication/ConfigurableSpnegoAuthenticator$1.class->org/eclipse/jetty/security/authentication/ConfigurableSpnegoAuthenticator$1.class[0]
21:46:56.879 [qtp1556595366-13]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/jetty-security-9.4.30.v20200611.jar!/org/eclipse/jetty/security/authentication/ConfigurableSpnegoAuthenticator$UserIdentityHolder.class->org/eclipse/jetty/security/authentication/ConfigurableSpnegoAuthenticator$UserIdentityHolder.class[0]
21:46:56.879 [qtp1556595366-13]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/jetty-security-9.4.30.v20200611.jar!/org/eclipse/jetty/security/authentication/ConfigurableSpnegoAuthenticator.class->org/eclipse/jetty/security/authentication/ConfigurableSpnegoAuthenticator.class[0]
21:46:56.879 [qtp1556595366-13]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/jetty-security-9.4.30.v20200611.jar!/org/eclipse/jetty/security/authentication/DeferredAuthentication$1.class->org/eclipse/jetty/security/authentication/DeferredAuthentication$1.class[0]
21:46:56.880 [qtp1556595366-13]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/jetty-security-9.4.30.v20200611.jar!/org/eclipse/jetty/security/authentication/DeferredAuthentication$2.class->org/eclipse/jetty/security/authentication/DeferredAuthentication$2.class[0]
21:46:56.880 [qtp1556595366-13]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/jetty-security-9.4.30.v20200611.jar!/org/eclipse/jetty/security/authentication/DeferredAuthentication.class->org/eclipse/jetty/security/authentication/DeferredAuthentication.class[0]
21:46:56.880 [qtp1556595366-13]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/jetty-security-9.4.30.v20200611.jar!/org/eclipse/jetty/security/authentication/DigestAuthenticator$Digest.class->org/eclipse/jetty/security/authentication/DigestAuthenticator$Digest.class[0]
21:46:56.880 [qtp1556595366-13]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/jetty-security-9.4.30.v20200611.jar!/org/eclipse/jetty/security/authentication/DigestAuthenticator$Nonce.class->org/eclipse/jetty/security/authentication/DigestAuthenticator$Nonce.class[0]
21:46:56.880 [qtp1556595366-13]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/jetty-security-9.4.30.v20200611.jar!/org/eclipse/jetty/security/authentication/DigestAuthenticator.class->org/eclipse/jetty/security/authentication/DigestAuthenticator.class[0]
21:46:56.880 [qtp1556595366-13]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/jetty-security-9.4.30.v20200611.jar!/org/eclipse/jetty/security/authentication/FormAuthenticator$FormAuthentication.class->org/eclipse/jetty/security/authentication/FormAuthenticator$FormAuthentication.class[0]
21:46:56.880 [qtp1556595366-13]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/jetty-security-9.4.30.v20200611.jar!/org/eclipse/jetty/security/authentication/FormAuthenticator$FormRequest.class->org/eclipse/jetty/security/authentication/FormAuthenticator$FormRequest.class[0]
21:46:56.880 [qtp1556595366-13]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/jetty-security-9.4.30.v20200611.jar!/org/eclipse/jetty/security/authentication/FormAuthenticator$FormResponse.class->org/eclipse/jetty/security/authentication/FormAuthenticator$FormResponse.class[0]
21:46:56.880 [qtp1556595366-13]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/jetty-security-9.4.30.v20200611.jar!/org/eclipse/jetty/security/authentication/FormAuthenticator.class->org/eclipse/jetty/security/authentication/FormAuthenticator.class[0]
21:46:56.880 [qtp1556595366-13]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/jetty-security-9.4.30.v20200611.jar!/org/eclipse/jetty/security/authentication/LoginAuthenticator.class->org/eclipse/jetty/security/authentication/LoginAuthenticator.class[0]
21:46:56.881 [qtp1556595366-13]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/jetty-security-9.4.30.v20200611.jar!/org/eclipse/jetty/security/authentication/LoginCallback.class->org/eclipse/jetty/security/authentication/LoginCallback.class[0]
21:46:56.881 [qtp1556595366-13]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/jetty-security-9.4.30.v20200611.jar!/org/eclipse/jetty/security/authentication/LoginCallbackImpl.class->org/eclipse/jetty/security/authentication/LoginCallbackImpl.class[0]
